id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1392811388922335236,1392811388922335236,2021-05-13 14:58:06 +03,2021-05-13,14:58:06,+0300,986849568112295936,predlytics,Predlytics,,@awscloud Hi Given the pandemic could we request you to add another USD1000 to the start up grant. Appreciate any help at this stage for startups.,en,[],[],[],0,0,0,[],[],https://twitter.com/predlytics/status/1392811388922335236,False,,0,,,,,,,,[],,,,
1392681770458439685,1392681770458439685,2021-05-13 06:23:03 +03,2021-05-13,06:23:03,+0300,708714398785753088,be_machiavelli,B. Machiavelli,,"Entrepreneurs, remember this the next time you're worried your big competitor has an edge on your startup.  Today, the billion dollar company I work for accidentally issued a trademark based take down request against its own piece of software. And it took 200 manhours to resolve.",en,[],[],[],1,1,5,[],[],https://twitter.com/be_machiavelli/status/1392681770458439685,False,,0,,,,,,,,[],,,,
1392609859468627970,1392609859468627970,2021-05-13 01:37:18 +03,2021-05-13,01:37:18,+0300,177974490,siranirban,Anirban Ghosh,,@itspcofficial Sir it's a humble request to you to do something to build the start up ecosystem. No one is taking care of Start ups of  West Bengal. There is no investors in Kolkata that we can approach for start up fund. Please make it accessible the WB MSME  fund,en,[],[],[],0,0,0,[],[],https://twitter.com/SirAnirban/status/1392609859468627970,False,,0,,,,,,,,[],,,,
1392598227392868352,1392598227392868352,2021-05-13 00:51:05 +03,2021-05-13,00:51:05,+0300,34055382,adamdraper,AdamDraper.crypto 🛸 🌊,,1/🔥🔥We have a new @BoostVC  Request for Government Contractor Startups! 🔥🔥  Let's change the landscape of society by making the government our customer and our partner for innovation.  Read more here:   https://t.co/1sfk6XOM1i,en,"[{'screen_name': 'boostvc', 'name': 'boost vc', 'id': '539137645'}]",['https://adamdraper.substack.com/p/open-call-for-the-next-generation'],[],1,1,14,[],[],https://twitter.com/AdamDraper/status/1392598227392868352,False,,0,,,,,,,,[],,,,
1392440019944579072,1392440019944579072,2021-05-12 14:22:25 +03,2021-05-12,14:22:25,+0300,1055001998276419584,startup_supreme,Startup Supreme,,For plasma in Delhi:  DELHI GOVERNMENT HELPLINE: 1031 WHATSAPP : 8800007722 ILBS : Institute of Liver &amp; Bilary Sciences  -  https://t.co/wqVA49G6PK REQUEST PLASMA -  https://t.co/kKNFpMkMIr COVID HELPLINE : 011-46300000 WHATSAPP HELPLINE : 8448884344  #Plasma #Covid19IndiaHelp,en,[],"['https://www.ilbs.in/plasma/', 'https://www.ilbs.in/plasma/patient.php']",[],0,1,1,"['plasma', 'covid19indiahelp']",[],https://twitter.com/startup_supreme/status/1392440019944579072,False,,0,,,,,,,,[],,,,
1392330581296308228,1392330581296308228,2021-05-12 07:07:33 +03,2021-05-12,07:07:33,+0300,135826666,samsrik,Srikanth Samudrala,,@MoHFW_INDIA Why is it so hard  for our health care startup @ekincaredotcom  to get access to COWIN api. Request is with your team for weeks.,en,"[{'screen_name': 'ekincaredotcom', 'name': 'ekincare', 'id': '2563108015'}]",[],[],0,0,0,[],[],https://twitter.com/samsrik/status/1392330581296308228,False,,0,,,,,,,,[],,,,
1392250223980916738,1392250223980916738,2021-05-12 01:48:14 +03,2021-05-12,01:48:14,+0300,1143237180929785867,cay_de_,aggressively begging for diluc,,"I hate when I barely start up Genshin, either of my parents always needs help with something So if you request to visit my world and don't get an answer, it's cause I'm not there sorry 😭😭",en,[],[],[],0,0,2,[],[],https://twitter.com/Cay_de_/status/1392250223980916738,False,,0,,,,,,,,[],,,,
1392236342776639497,1392236342776639497,2021-05-12 00:53:05 +03,2021-05-12,00:53:05,+0300,4708151079,mosesatia4,ATIA MOSES,,"@nglkante hi good evening, I have always wanted to get in touch with you for a long time now. I want to request for aid to start up a kente fabric business in Ghana and would be grateful if you could get me £5000.",en,[],[],[],0,0,0,[],[],https://twitter.com/mosesatia4/status/1392236342776639497,False,,0,,,,,,,,[],,,,
1392159857596370953,1392149213975285764,2021-05-11 19:49:09 +03,2021-05-11,19:49:09,+0300,42126617,sendgrid,SendGrid,,"@jdbothma @OpenUpSA Thanks for reaching out! You would like to apply for our startups program here. - https://t.co/hFeMiPQCgB. Also, please feel free to submit a ticket via email in regards to this request to the email twittersupport[at]sendgrid[dot]com so our support team can assist you. Thanks! -DO",en,[],['https://www.twilio.com/solutions/startups'],[],1,0,1,[],[],https://twitter.com/SendGrid/status/1392159857596370953,False,,0,,,,,,,,"[{'screen_name': 'jdbothma', 'name': 'JD Bothma', 'id': '153409532'}, {'screen_name': 'OpenUpSA', 'name': 'OpenUp', 'id': '1705079569'}]",,,,
1392158833942876160,1392158833942876160,2021-05-11 19:45:05 +03,2021-05-11,19:45:05,+0300,898990607707852800,andrew__rea,Andrew Rea,,Request for NFT startup. Someone put these on the blockchain.,en,[],[],[],1,0,1,[],[],https://twitter.com/andrew__rea/status/1392158833942876160,False,https://twitter.com/meganmoconnor/status/1392103031907491840,0,,,,,,,,[],,,,
1392092292203249665,1392092292203249665,2021-05-11 15:20:40 +03,2021-05-11,15:20:40,+0300,385411613,bhaaratdhimate,भारत धीमते🇮🇳,,"@docbhooshan @ppcr_pune @sudhirmehtapune @vikramsathaye @AicPinnacle Sir , Nice to have it at home for them. How about maintenance n repairs?  May we request for 2 nos for Study &amp; Rev Engg to train ? Our startup BVIS LLP with young  engineers will definitely give results.",en,"[{'screen_name': 'ppcr_pune', 'name': 'pune platform for covid-19 response', 'id': '1247114478178594816'}, {'screen_name': 'sudhirmehtapune', 'name': 'sudhir mehta', 'id': '229157370'}, {'screen_name': 'vikramsathaye', 'name': 'vikram sathaye', 'id': '158275442'}, {'screen_name': 'aicpinnacle', 'name': 'aic-pinnacle', 'id': '1023091099026436097'}]",[],[],0,0,0,[],[],https://twitter.com/BhaaratDhimate/status/1392092292203249665,False,https://twitter.com/docbhooshan/status/1392029034914058240,0,,,,,,,,[],,,,
1392038324450246656,1392038324450246656,2021-05-11 11:46:14 +03,2021-05-11,11:46:14,+0300,150864665,dare2digitize,Dare to Digitize,,Fundable Ideas That Matter - Requests For Startups From Y Combinator. Infographic @antgrasso rt @lindagrass0 #Startups #Funding #Innovation  https://t.co/mvvAPZIPy7,en,"[{'screen_name': 'antgrasso', 'name': 'antonio grasso', 'id': '4338452835'}, {'screen_name': 'lindagrass0', 'name': 'linda grasso', 'id': '950447567992688641'}]",[],['https://pbs.twimg.com/media/E1GDa1cX0AMr0fV.png'],0,0,3,"['startups', 'funding', 'innovation']",[],https://twitter.com/Dare2Digitize/status/1392038324450246656,False,,1,https://pbs.twimg.com/media/E1GDa1cX0AMr0fV.png,,,,,,,[],,,,
1392014978971021313,1392007666655023108,2021-05-11 10:13:28 +03,2021-05-11,10:13:28,+0300,1307134140,codingbeing,Wouter Huysentruit,,"@fiseni Sometimes your DB needs to be ready for the first-request, not the startup of your application. If you seed asynchronously, you'll have to let the user know in one way or the other. But sometimes a clear message is better than a request timeout or the entire service being down.",en,[],[],[],1,0,0,[],[],https://twitter.com/CodingBeing/status/1392014978971021313,False,,0,,,,,,,,"[{'screen_name': 'fiseni', 'name': 'Fati Iseni', 'id': '317778182'}]",,,,
1391977197330526208,1391977197330526208,2021-05-11 07:43:20 +03,2021-05-11,07:43:20,+0300,113831019,standforssr,SSRRevolution,,BollywoodFull Of Druggies  I get 🤮 even thinking of them .  Request everyone to not #donate any money in #Scam of Bollywood start up or related organisations for #COVID19 . Its a biggest scam..,en,[],[],[],0,4,6,"['donate', 'scam', 'covid19']",[],https://twitter.com/standforSSR/status/1391977197330526208,False,,0,,,,,,,,[],,,,
1391976040424120320,1391976040424120320,2021-05-11 07:38:44 +03,2021-05-11,07:38:44,+0300,1286256594389479424,eaengag,engagEA,,"A trusted EA can co-ordinate with the other staff to #organize or #coordinate work, talk with external people and respond to their requests, and make #commitments for the #executive.  To know more, call us on 9136941002 #India #startUp #remoteWork #COVID19 #assistant #tuesdayvibe  https://t.co/k74NYB3fRE",en,[],[],['https://pbs.twimg.com/media/E1FK1MoUUAIx1xx.jpg'],0,6,8,"['organize', 'coordinate', 'commitments', 'executive', 'india', 'startup', 'remotework', 'covid19', 'assistant', 'tuesdayvibe']",[],https://twitter.com/EaEngag/status/1391976040424120320,False,,1,https://pbs.twimg.com/media/E1FK1MoUUAIx1xx.jpg,,,,,,,[],,,,
1391964443089772544,1391964443089772544,2021-05-11 06:52:39 +03,2021-05-11,06:52:39,+0300,1224116428770553856,theraceforever,Blake Phlegmatic,,"seeking angels/VC in first round equity financing for startup dating app concept ""GreenBubble"" a safe space for men who use Android phones. DM to request white paper",en,[],[],[],0,0,0,[],[],https://twitter.com/theraceforever/status/1391964443089772544,False,,0,,,,,,,,[],,,,
1391939305380089858,1391939305380089858,2021-05-11 05:12:46 +03,2021-05-11,05:12:46,+0300,2425139424,pulkit3893,Pulkit Garg,,"1/2 @Zoho @ZohoforStartups one of the worse customer support and after sales service in the #startup industry. Tried integrating Zoho Books for over a year, with dozens of support requests none to any avail.",en,"[{'screen_name': 'zoho', 'name': 'zoho', 'id': '5827392'}, {'screen_name': 'zohoforstartups', 'name': 'zoho for startups', 'id': '1260214688757014529'}]",[],[],2,1,1,['startup'],[],https://twitter.com/pulkit3893/status/1391939305380089858,False,,0,,,,,,,,[],,,,
1391898793923203072,1135923248858849281,2021-05-11 02:31:47 +03,2021-05-11,02:31:47,+0300,1366768560996024323,saminaamjad16,Samina Amjad,,"@fawadchaudhry AOA sir. It is my humble request to you that kindly ban the disgusting advertisement of always pads. It is very embarrassing for us while watching tv with family like father, brothers,sons when this rubbish add start up. Kindly do something if u can. Regards",en,[],[],[],0,0,0,[],[],https://twitter.com/SaminaAmjad16/status/1391898793923203072,False,,0,,,,,,,,"[{'screen_name': 'fawadchaudhry', 'name': 'Ch Fawad Hussain', 'id': '113286385'}]",,,,
1391880639356366848,1391880639356366848,2021-05-11 01:19:38 +03,2021-05-11,01:19:38,+0300,1372323887036297219,lifewitharjay,RJ Ruggles,,"I have to be honest. It’s been on my mind for awhile and after this new SMS 2FA email from @banknovo, I think I may leave.   I sent in a support request about this to get more information. but SMS is incredibly insecure. So why is a fintech startup using that over Authy or Duo?",en,"[{'screen_name': 'banknovo', 'name': 'novo business banking', 'id': '751537956268150785'}]",[],[],1,0,0,[],[],https://twitter.com/LifeWithArjay/status/1391880639356366848,False,,0,,,,,,,,[],,,,
1391859946262712320,1391859946262712320,2021-05-10 23:57:25 +03,2021-05-10,23:57:25,+0300,19563694,jayyeh,Jason Yeh,,Request for @packyM to do this for startups / companies,en,"[{'screen_name': 'packym', 'name': 'packy mccormick', 'id': '21306324'}]",[],[],0,0,2,[],[],https://twitter.com/jayyeh/status/1391859946262712320,False,https://twitter.com/gfredericks_/status/1391792036668485637,0,,,,,,,,[],,,,
1391838509506433029,1391838509506433029,2021-05-10 22:32:14 +03,2021-05-10,22:32:14,+0300,1336049722981822472,kriptocek,Kripto Cek,,$SHIB $PIG $AKITA $safemars  $safemoon $hord  These types of coins are for information purposes They can join the startup criteria. They can participate according to your request. They give your share at the cheapest price.good luck.  https://t.co/q12XPFHHYi,en,[],['https://www.gate.io/signup/3262257'],[],1,0,0,[],"['shib', 'pig', 'akita', 'hord']",https://twitter.com/KriptoCek/status/1391838509506433029,False,,0,,,,,,,,[],,,,
1391801846390476803,1390713230981468168,2021-05-10 20:06:33 +03,2021-05-10,20:06:33,+0300,1281207383742652416,benwade_91,Ben Wade,,"@robertherjavec Hey @robertherjavec,  I have just sent a request via your website to Pitch you a Concept for a Start Up.  As you are a BIG fan of Motorsports I think you will LOVE it.  Feel free to DM me here for my contact details.  I'd absolutely love to have you as a Co-Founder!  From, Ben",en,"[{'screen_name': 'robertherjavec', 'name': 'robert herjavec', 'id': '39275966'}]",[],[],0,0,0,[],[],https://twitter.com/BenWade_91/status/1391801846390476803,False,,0,,,,,,,,"[{'screen_name': 'robertherjavec', 'name': 'Robert Herjavec', 'id': '39275966'}]",,,,
1391793465063792640,1391793465063792640,2021-05-10 19:33:15 +03,2021-05-10,19:33:15,+0300,15315247,lmeyerov,lmeyerov,,Request for startup: Cloud provider pricing negotiator who gets the best deal for launching our GPU SaaS. Value-base pricing: They earn a utility fee that is a % of the difference between the best offers. 🤠,en,[],[],[],2,0,0,[],[],https://twitter.com/lmeyerov/status/1391793465063792640,False,,0,,,,,,,,[],,,,
1391788914470539266,1389662352086212614,2021-05-10 19:15:10 +03,2021-05-10,19:15:10,+0300,2225938554,ipinfoio,IPinfo.io – IP Data Provider,,"@BenBE1987 Our data is an ongoing work of the IPinfo team, we're not just reselling free data sets for $. Good data set involves quite high production costs. And even with that in mind, we offer a free plan (50 000 requests a month) to support researchers, startups and other small projects.",en,[],[],[],1,0,3,[],[],https://twitter.com/ipinfoio/status/1391788914470539266,False,,0,,,,,,,,"[{'screen_name': 'BenBE1987', 'name': 'BenBE', 'id': '57698351'}]",,,,
1391784220062883846,1391784220062883846,2021-05-10 18:56:30 +03,2021-05-10,18:56:30,+0300,329389247,martygberg,Marty,,Request for startup:  “Tinder for conversations”  Problem:   People want to have intellectual conversations about everything from quantum computing to Chinese cyberattacks.   Solution:  App to match based on topic and level of expertise.  I’d angel invest in this.,en,[],[],[],4,1,11,[],[],https://twitter.com/martygberg/status/1391784220062883846,False,,0,,,,,,,,[],,,,
1391781978664579077,1391781978664579077,2021-05-10 18:47:36 +03,2021-05-10,18:47:36,+0300,18079631,mattmireles,Matt Mireles,,"Request for Startup…  Ender’s Game for Dating  Market it as a user testing &amp; feedback for dating app profiles. Get guys to pay, women to have fun &amp; comment.   Secretly, every once in a while, someone falls in love.",en,[],[],[],0,0,4,[],[],https://twitter.com/mattmireles/status/1391781978664579077,False,,0,,,,,,,,[],,,,
1391747733451509761,1391704657588858881,2021-05-10 16:31:31 +03,2021-05-10,16:31:31,+0300,14471155,vijayanands,The Startup Guy™,,@vanathispathi @rdhivyaca Theyve opened a few ectra counters but is only open for hospitals to make the request. Ask your hospital about it.,en,[],[],[],0,0,0,[],[],https://twitter.com/vijayanands/status/1391747733451509761,False,,0,,,,,,,,"[{'screen_name': 'vanathispathi', 'name': 'Dr Vanathi Sethupathi', 'id': '3241382496'}, {'screen_name': 'rdhivyaca', 'name': 'DHIVYA RAMALINGAM', 'id': '1667041670'}]",,,,
1391637730199752708,1391637730199752708,2021-05-10 09:14:24 +03,2021-05-10,09:14:24,+0300,1045296354942222336,sendeazy_ng,sendeazy.ng,,Start up a new week with a new vibe  We are open and ready to handle all your delivery requests for the week   Start sending in your requests via Dm or click on the link in our bio to chat with us directly on WhatsApp  https://t.co/ZQUMlhHAja,en,[],['https://www.instagram.com/p/COrpbpaF6Z0/?igshid=1ism2fz1jn2wv'],[],0,0,0,[],[],https://twitter.com/sendeazy_ng/status/1391637730199752708,False,,0,,,,,,,,[],,,,
1391464796638351361,1390755070015426560,2021-05-09 21:47:14 +03,2021-05-09,21:47:14,+0300,104267405,ivanchepurnyi,Ivan Chepurnyi,,"@Genaker1 @daim2k5 @raybogman You are again focused on lambda terms of single request = single function single container here. 45 seconds is okay for startup in ALB group which brings new pod up for  spikes as 45 seconds dont affect response latency, they affect time how fast pod joins list of healthy nodes",en,[],[],[],1,0,0,[],[],https://twitter.com/IvanChepurnyi/status/1391464796638351361,False,,0,,,,,,,,"[{'screen_name': 'Genaker1', 'name': 'Yegor Shytikov', 'id': '1179134094573064192'}, {'screen_name': 'daim2k5', 'name': 'Damian', 'id': '12565302'}, {'screen_name': 'raybogman', 'name': 'Ray Bogman', 'id': '23567485'}]",,,,
1391460137831845889,1391460137831845889,2021-05-09 21:28:43 +03,2021-05-09,21:28:43,+0300,4106551,ikirigin,Ivan Kirigin,,"Request for startup: let me auth my email, you parse all of it, then expose a queriable interface.  I'd love to do advanced analytics, and then make inbox logic to leverage this.  For example: if I reply within X minutes, is there a difference in downstream behavior?",en,[],[],[],2,0,7,[],[],https://twitter.com/ikirigin/status/1391460137831845889,False,,0,,,,,,,,[],,,,
1391032625515556867,1391032625515556867,2021-05-08 17:09:56 +03,2021-05-08,17:09:56,+0300,577108038,thestartupguy_,Sukrit Chopra,,Sincere request to the @PlayApex devs : PLEASE DO NOT COMBINE RANKED LOBBIES ACROSS DIFFERENT SERVERS IN ASIA. Queueing in Singapore is NOT the same as queueing in Japan or Taiwan for us. The ping difference is WAY TOO MUCH. 120ms+ between the servers. @Respawn,en,"[{'screen_name': 'playapex', 'name': 'apex legends', 'id': '1048018930785083392'}, {'screen_name': 'respawn', 'name': 'respawn', 'id': '207936757'}]",[],[],1,1,5,[],[],https://twitter.com/TheStartupGuy_/status/1391032625515556867,False,,0,,,,,,,,[],,,,
1390811101609152512,1390810171819970561,2021-05-08 02:29:41 +03,2021-05-08,02:29:41,+0300,1246911292159352833,neiltholt,Neil Holt,,"@5harath Any tips on how you’d go about it?   The second one isn’t great, but books like The Lean Startup recommend going right for the kill with the meeting request, so I see how people struggle 💀",en,[],[],[],1,0,0,[],[],https://twitter.com/neiltholt/status/1390811101609152512,False,,0,,,,,,,,"[{'screen_name': '5harath', 'name': 'Sharath 📣', 'id': '86964246'}]",,,,
1390770205224210432,1390770205224210432,2021-05-07 23:47:10 +03,2021-05-07,23:47:10,+0300,177717760,vr_artech,VR & AR Technology,,Fundable Ideas That Matter - Requests For Startups From Y Combinator. Infographic @antgrasso RT @lindagrass0 #Startups #Funding #Innovation  https://t.co/VfpUEnWi4R,en,"[{'screen_name': 'antgrasso', 'name': 'antonio grasso', 'id': '4338452835'}, {'screen_name': 'lindagrass0', 'name': 'linda grasso', 'id': '950447567992688641'}]",[],['https://pbs.twimg.com/media/E00CEnuWEAMyE4b.png'],0,2,0,"['startups', 'funding', 'innovation']",[],https://twitter.com/VR_ARTech/status/1390770205224210432,False,,1,https://pbs.twimg.com/media/E00CEnuWEAMyE4b.png,,,,,,,[],,,,
1390758911234424837,1390758911234424837,2021-05-07 23:02:18 +03,2021-05-07,23:02:18,+0300,1044150542421962752,enterbusiness,Linda Wheeler - for business and startups,,"Pfizer's FDA Request, Vaccine Diplomacy, and More News #entrepreneur #business #wired  https://t.co/aifN0edsrf",en,[],['https://www.wired.com/story/pfizer-fda-request-vaccine-diplomacy-coronavirus-news'],[],0,0,0,"['entrepreneur', 'business', 'wired']",[],https://twitter.com/enterbusiness/status/1390758911234424837,False,,0,,,,,,,,[],,,,
1390654328281526272,1390654328281526272,2021-05-07 16:06:43 +03,2021-05-07,16:06:43,+0300,85030567,iamjagat,Jagat Bahadur- SEO & SMO Expert| Startup Blogger,,"@ChouhanShivraj we are from small village and we have so may problem in our village in this lockdown. As you have not allow to open medical shop and kirana shop, so we request you to please allow to open these daily required shop in my village for some hours.",en,[],[],[],1,1,0,[],[],https://twitter.com/iamjagat/status/1390654328281526272,False,,0,,,,,,,,[],,,,
1390444877335384065,1390406502826057732,2021-05-07 02:14:26 +03,2021-05-07,02:14:26,+0300,19685647,zippy1981,Justin Dearing,,@jdanton @AirborneGeek Google docs makes a docx just fine 99% of the time. When I work in startup land an office license is a special request because they pay for Google docs.   Of course if it's my resume I'm at least checking the export in office 365.,en,[],[],[],1,0,0,[],[],https://twitter.com/zippy1981/status/1390444877335384065,False,,0,,,,,,,,"[{'screen_name': 'jdanton', 'name': ""Joey D'Antoni"", 'id': '16454598'}, {'screen_name': 'AirborneGeek', 'name': 'Kerry Tyler #BLM 🚴', 'id': '15238474'}]",,,,
1390444768333910017,1390444768333910017,2021-05-07 02:14:00 +03,2021-05-07,02:14:00,+0300,14302862,scottsambucci,Scott Sambucci,,"I'm running a live workshop for B2B #startup Founders that want to grow from 6-figure ARR to 7-figure ARR in the next 12-24 months.  I'm limiting this training to TEN (10), and ONLY 10 B2B founders.  If you'd like to request a spot, 👇 comment ""GROW"" belo… https://t.co/dGO6iiWzM2",en,[],['https://lnkd.in/e2xNEHc'],[],0,0,0,['startup'],[],https://twitter.com/scottsambucci/status/1390444768333910017,False,,0,,,,,,,,[],,,,
1390375912177242112,1390372432133853184,2021-05-06 21:40:24 +03,2021-05-06,21:40:24,+0300,839112311948238853,tweetamith,Amith Kumar K,,6/ @Facebook never ever send us ads or mails like “Facebook for Startups &amp; Small business” it’s like misguiding. Simply falling in trap. Is there any genuine process or way to get a human support to review our requests properly and get reliable support. I’m ready to pay for it.,en,"[{'screen_name': 'facebook', 'name': 'facebook', 'id': '2425151'}]",[],[],1,0,0,[],[],https://twitter.com/tweetAmith/status/1390375912177242112,False,,0,,,,,,,,[],,,,
1390372066633785345,1389687111167578115,2021-05-06 21:25:07 +03,2021-05-06,21:25:07,+0300,1155263051093823488,seedscout,Seedscout,,"- Startup Name: (Redacted) -  Date scouted: May 5th, 2021 - Sector: Fintech - MoM revenue growth rate: 123% - 3 month avg revenue: $19,000  Find this deal on the Seedscout platform. Request an intro to this founder in under 2 minutes. DM us for a payment link.",en,[],[],[],0,1,0,[],[],https://twitter.com/seedscout/status/1390372066633785345,False,,0,,,,,,,,[],,,,
1390371553024503821,1389687111167578115,2021-05-06 21:23:04 +03,2021-05-06,21:23:04,+0300,1155263051093823488,seedscout,Seedscout,,"- Startup name: (Redacted) - Date scouted: April 21st, 2021 - Sector: MarTech (Marketing Tools) - MoM revenue growth rate: 125% - 3 month avg revenue: $23,300  Find this deal on the Seedscout platform. Request an intro to the founder in 2 minutes. DM us for a payment link.",en,[],[],[],1,0,0,[],[],https://twitter.com/seedscout/status/1390371553024503821,False,,0,,,,,,,,[],,,,
1390330541854052357,1390330526196772865,2021-05-06 18:40:06 +03,2021-05-06,18:40:06,+0300,1044680669388001281,roistartup,Startup ROI 👑,,Some crazy requests:  • Can I ride on presidents plane as he goes to china?  • Can I use the Mexican embassy to close a deal?  50% are reasonable for regulatory issues Decisions made at ministerial level (decree) it's done in a shorter period of time,en,[],[],[],1,0,0,[],[],https://twitter.com/RoiStartup/status/1390330541854052357,False,,0,,,,,,,,[],,,,
1390325867096666114,1390325867096666114,2021-05-06 18:21:32 +03,2021-05-06,18:21:32,+0300,1124131568,willwearing,Will Wearing,,Request for startup: Personal details API. I move a fair bit (and with remote becoming more acceptable I expect this 'people moving a lot' will increase) and want to be able to update *all* interested parties within portal.,en,[],[],[],0,0,0,[],[],https://twitter.com/willwearing/status/1390325867096666114,False,,0,,,,,,,,[],,,,
1390321473265364993,1390321473265364993,2021-05-06 18:04:04 +03,2021-05-06,18:04:04,+0300,404713505,ramu0253,Ram0253,,"@ManoMLA Sir, congratulations for chosen as the IT minister. I sincerely hope, believe and request you to make southern districts as IT hubs too(with special preference for Tirunelveli/Madurai as chief hubs) by roping in many IT startups and giants too. South shall also grow !!!!",en,[],[],[],0,0,1,[],[],https://twitter.com/Ramu0253/status/1390321473265364993,False,,0,,,,,,,,[],,,,
1390321215722692614,1390321215722692614,2021-05-06 18:03:03 +03,2021-05-06,18:03:03,+0300,2249228971,getindicative,Indicative,,Getting multiple requests for new features is a common fork-in-the-road moment for #startup businesses. Find out what to prioritize and how to make the right moves for your product in this article on @MindtheProduct. 🔑  https://t.co/e8VVifa1g6,en,"[{'screen_name': 'mindtheproduct', 'name': 'mind the product', 'id': '260486152'}]",['https://www.mindtheproduct.com/analytics-are-the-key-to-optimizing-the-product-roadmap/'],[],0,0,1,['startup'],[],https://twitter.com/getindicative/status/1390321215722692614,False,,0,,,,,,,,[],,,,
1390320980262674433,1390320980262674433,2021-05-06 18:02:07 +03,2021-05-06,18:02:07,+0300,124508864,mengxilu,Mengxi Lu,,"Request for startup: “Segment for money system ledgers” - reconcile and sync ledger data from money movement, payments, accounting etc software, standardize the snapshot financial data, convert it into time series data (and vise verse), and expose it via API",en,[],[],[],16,4,81,[],[],https://twitter.com/mengxilu/status/1390320980262674433,False,,0,,,,,,,,[],,,,
1390319010500202502,1390319010500202502,2021-05-06 17:54:17 +03,2021-05-06,17:54:17,+0300,18397519,jasminecrowe,Jasmine Crowe,,Got a LinkedIn connection request and in the note they said:   What are your plans when your startup fails? Don’t die with your company I help founders plan for failure and I’d love to connect.   This is not it.  https://t.co/VByDKjruo3,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0tnxM_X0AYGPCh.jpg'],15,2,68,[],[],https://twitter.com/jasminecrowe/status/1390319010500202502,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0tnxM_X0AYGPCh.jpg,,,,,,,[],,,,
1390304166648582144,1390304166648582144,2021-05-06 16:55:18 +03,2021-05-06,16:55:18,+0300,776008446944608256,techcorridoruk,Cambridge Norwich Tech Corridor,,Any 'first employees' at @techcorridor startups fancy putting themselves forward for this @Siftedeu request?   cc @johnbfagan @SyncNorwich @TechEastUK,en,"[{'screen_name': 'techcorridor', 'name': 'yogesh kumar', 'id': '3321063074'}, {'screen_name': 'siftedeu', 'name': 'sifted', 'id': '1062046718420795393'}, {'screen_name': 'johnbfagan', 'name': 'john fagan', 'id': '14328442'}, {'screen_name': 'syncnorwich', 'name': 'syncnorwich', 'id': '539039939'}, {'screen_name': 'techeastuk', 'name': 'techeast uk', 'id': '707212748225122306'}]",[],[],0,5,0,[],[],https://twitter.com/techcorridoruk/status/1390304166648582144,False,https://twitter.com/amyrlewin/status/1390301553676877833,0,,,,,,,,[],,,,
1390245033148813316,1390238619437346823,2021-05-06 13:00:20 +03,2021-05-06,13:00:20,+0300,709235256,jakozaur,Jacek Migdal,,"@michuk You should blog ""Request for Startups"". You could be an early adopter/client and get a great deal to your portfolio.",en,[],[],[],0,0,1,[],[],https://twitter.com/jakozaur/status/1390245033148813316,False,,0,,,,,,,,"[{'screen_name': 'michuk', 'name': 'Borys Musielak', 'id': '16118633'}]",,,,
1390024327186329603,1390024327186329603,2021-05-05 22:23:19 +03,2021-05-05,22:23:19,+0300,2515679417,worldofeyome,Lincoln ëyomè | Venturepreneur ™,,"Investors,  If you're skeptical about a local entrepreneur or startup, scared they'll up &amp; run w/ your money, open a shared/joint account.  Then request reports of previous work &amp; plans for future work for every time s/he requests withdrawal.  Thank me later, you welcome.",en,[],[],[],0,0,0,[],[],https://twitter.com/WorldOfEyome/status/1390024327186329603,False,,0,,,,,,,,[],,,,
1389998702081699843,1389998702081699843,2021-05-05 20:41:30 +03,2021-05-05,20:41:30,+0300,1166381062248783874,forcemultstevea,Steve Ardire,,Look forward to  https://t.co/h84hfB06Ru June 10 hosted by @CIInstitute. For colleague discount contact droberts@cambridgeinnovationinstitute.com to request code! #AIinnocircle #pharma #healthcare #ai  #innovation #data #Investors #startups #partnering #futureofwork  https://t.co/Dl7i7m7W5E,en,"[{'screen_name': 'ciinstitute', 'name': 'cambridge innovation', 'id': '3294564874'}]",['https://www.aiinnovationcircle.com/'],['https://pbs.twimg.com/media/E0pEa7eVoAIdEdB.jpg'],0,2,2,"['aiinnocircle', 'pharma', 'healthcare', 'ai', 'innovation', 'data', 'investors', 'startups', 'partnering', 'futureofwork']",[],https://twitter.com/forcemultstevea/status/1389998702081699843,False,,1,https://pbs.twimg.com/media/E0pEa7eVoAIdEdB.jpg,,,,,,,[],,,,
1389997970448343043,1389987054461890564,2021-05-05 20:38:35 +03,2021-05-05,20:38:35,+0300,245391481,williamockhamtx,John Cavnar-Johnson 🌹,,"@_cartermp I haven't done any VB in, oh 15 years, but that's where I started and low friction startup fits the Zen of VB even more than C#. Oh well, this isn't a request for action on your part, more of a nostalgia trip for me",en,[],[],[],0,0,1,[],[],https://twitter.com/WilliamOckhamTx/status/1389997970448343043,False,,0,,,,,,,,"[{'screen_name': '_cartermp', 'name': 'Phillip Carter', 'id': '3308888424'}]",,,,
